Plant Name,Entity Name,County,Nameplate Capacity (MW),Energization Date
Double Back Diamond,"Double Back Diamond Solar Power, LLC",Sangamon,592.8,11/1/2024
Maple Flats,Invenergy Services LLC,Clay,250.0,11/1/2024
Prairie Wolf Solar LLC,National Grid Renewables,Coles,200.0,11/1/2021
River Ferry Solar 1,"River Ferry Solar 1, LLC",Clark,165.3,12/1/2023
Eldorado Solar I,Sol Systems,Saline,150.0,1/1/2025
Big River Solar,"Big River Solar, LLC",White,149.0,8/1/2022
Wolf Run Solar,Wolf Run Solar LLC,Morgan,140.0,11/1/2024
Hickory Solar,Hickory Solar LLC,Jersey,110.0,9/1/2024
High Point Solar LLC,"Acciona Energy USA Global, LLC",Stephenson,100.0,11/1/2023
Prairie State Solar Project,"Prairie State Solar, LLC",Perry,99.0,7/1/2021
