energization_date,CS,Large_DG,Small_DG,Utility
2009-12-01,,,,9
2012-07-01,,,,29
2012-10-01,,,,32
2014-11-01,,,,32
2015-08-01,,,,33
2015-12-01,,,,38
2016-12-01,,,,40
2017-03-01,,,,40
2017-12-01,,,,42
2019-05-01,,,1,42
2019-06-01,,2,2,42
2019-07-01,,8,5,42
2019-08-01,,12,10,43
2019-09-01,,13,11,43
2019-10-01,,15,15,43
2019-11-01,,20,21,43
2019-12-01,,21,24,46
2020-01-01,,27,30,47
2020-02-01,,33,38,47
2020-03-01,,36,43,49
2020-04-01,,41,48,49
2020-05-01,1,48,58,49
2020-06-01,1,55,63,51
2020-07-01,1,68,70,52
2020-08-01,1,81,81,56
2020-09-01,1,86,87,61
2020-10-01,1,98,93,68
2020-11-01,3,117,102,75
2020-12-01,3,124,106,130
2021-01-01,3,148,112,135
2021-02-01,26,164,121,148
2021-03-01,28,174,131,152
2021-04-01,38,190,146,166
2021-05-01,60,196,158,184
2021-06-01,60,199,164,194
2021-07-01,64,205,167,308
2021-08-01,90,212,170,316
2021-09-01,90,216,172,431
2021-10-01,98,218,173,439
2021-11-01,114,225,177,651
2021-12-01,114,230,177,669
2022-01-01,116,236,179,669
2022-02-01,138,239,181,671
2022-03-01,146,247,187,680
2022-04-01,150,248,194,680
2022-05-01,169,250,203,682
2022-06-01,179,254,236,684
2022-07-01,179,254,236,754
2022-08-01,179,254,236,907
2022-10-01,179,258,237,907
2022-11-01,187,258,237,909
2022-12-01,187,259,239,909
2023-02-01,187,259,239,935
2023-03-01,187,262,240,935
2023-04-01,187,263,247,935
2023-05-01,206,273,268,937
2023-06-01,206,278,286,937
2023-07-01,206,282,298,937
2023-08-01,218,284,311,937
2023-09-01,218,287,325,943
2023-10-01,218,289,345,947
2023-11-01,224,291,366,1078
2023-12-01,224,294,384,1244
2024-01-01,224,299,407,1248
2024-02-01,245,304,428,1248
2024-03-01,245,311,445,1248
2024-04-01,245,318,460,1283
2024-05-01,266,323,472,1292
2024-06-01,266,324,481,1296
2024-07-01,266,331,495,1296
2024-08-01,302,332,506,1300
2024-09-01,302,341,517,1311
2024-10-01,302,369,533,2032
2024-11-01,302,399,534,2061
2024-12-01,302,431,538,2476
2025-01-01,302,453,540,2480
2025-02-01,302,548,546,2632
2025-03-01,302,573,550,2639
2025-04-01,302,610,552,2644
2025-05-01,302,640,558,2661
2025-06-01,302,771,560,2663
2025-07-01,302,839,566,2663
2025-08-01,302,960,570,2675
2025-09-01,302,1070,576,2675
2025-10-01,302,1168,578,2682
2025-11-01,302,1281,580,2832
2025-12-01,302,1292,581,2884
2026-01-01,302,1384,590,2884
2026-02-01,302,1420,602,2884
2026-03-01,302,1428,619,2983
2026-04-01,302,1445,645,2983
2026-05-01,302,1511,645,2983
2026-06-01,302,1520,645,2983
2026-07-01,302,1649,645,3053
2026-08-01,302,1766,645,3053
2026-09-01,302,1785,645,3277
2026-10-01,302,1821,645,3277
2027-09-01,302,1821,645,3667
2027-12-01,302,1821,645,4867
2028-06-01,302,1821,645,5367
