house_district,legislator,party,date_assumed_office,dg_small_kw,dg_small_count,dg_large_kw,dg_large_count,cs_kw,cs_count,utility_kw,utility_count,total_kw,total_count
57,Jonathan Carroll,Democratic,2017,4416,330,2701,11,0,0,0,0,7117,341
109,Charles E. Meier,Republican,"January 11, 2023",7232,720,6764,53,4000,2,0,0,17996,775
100,C.D. Davidsmeyer,Republican,2012,7102,524,4610,24,5750,3,6000,3,23462,554
108,Wayne Arthur Rosenthal,Republican,"January 11, 2023",9517,768,2681,15,2000,1,2000,1,16198,785
7,Emanuel Welch,Democratic,"January 9, 2013",2806,464,757,6,0,0,0,0,3563,470
93,Travis Weaver,Republican,"January 11, 2023",9486,940,7792,62,4000,2,6000,3,27278,1007
95,Mike Coffey,Republican,"January 10, 2023",4922,283,768,5,0,0,0,0,5690,288
110,Blaine Wilhour,Republican,"January 11, 2023",5627,378,1479,16,7980,4,108800,6,123886,404
36,Kelly M. Burke,Democratic,2011,2458,379,479,3,0,0,0,0,2937,382
99,Randy Frese,Republican,"January 11, 2023",6563,317,2862,13,4000,2,35500,4,48925,336
58,Bob Morgan,Democratic,"January 9, 2019",1636,197,1149,6,0,0,0,0,2785,203
107,Brad Halbrook,Republican,"January 11, 2023",4239,292,1567,9,0,0,1500,1,7306,302
73,Ryan Spain,Republican,2017,9420,636,4121,34,13950,7,11200,6,38691,683
96,Sue Scherer,Democratic,2013,995,104,649,6,0,0,0,0,1644,110
114,Kevin Schmidt,Republican,"January 11, 2023",6995,396,5996,21,0,0,1800,1,14791,418
112,Katie Stuart,Democratic,2017,3831,320,1221,9,2000,1,2000,1,9052,331
63,Steven Reick,Republican,2017,8113,828,1385,9,3950,2,4000,3,17448,842
113,Jay C. Hoffman,Democratic,2013,3623,287,1107,5,0,0,9900,1,14630,293
83,Matt Hanson,Democratic,"January 11, 2023",6307,635,425,4,0,0,0,0,6732,639
88,Dan Caulkins,Republican,"January 11, 2023",4976,518,4039,17,2000,1,2000,1,13015,537
111,Amy Elik,Republican,"January 13, 2021",2104,243,2655,13,0,0,0,0,4759,256
115,David Friess,Republican,"January 11, 2023",4921,493,2947,14,0,0,99000,1,106868,508
91,Sharon Chung,Democratic,"January 11, 2023",4758,537,1930,17,0,0,0,0,6688,554
59,Daniel Didech,Democratic,"January 9, 2019",2248,330,792,4,0,0,0,0,3040,334
101,Chris Miller,Republican,"January 11, 2023",16628,560,3255,20,2000,1,2000,1,23883,582
61,Joyce Mason,Democratic,"January 9, 2019",8467,945,2721,5,0,0,0,0,11188,950
18,Robyn Gabel,Democratic,2010,1456,243,989,4,0,0,0,0,2445,247
65,Dan Ugaste,Republican,"January 9, 2019",3275,436,1314,5,0,0,0,0,4589,441
104,Mike Marron,Republican,"September 7, 2018",13987,538,3469,10,2000,1,22000,7,41456,556
82,John Egofske,Republican,"February 6, 2023",2643,355,2022,7,0,0,0,0,4665,362
16,Kevin Olickal,Democratic,"January 11, 2023",1958,305,494,5,0,0,0,0,2452,310
54,Mary Beth Canty,Democratic,"January 11, 2023",4542,298,666,3,0,0,1100,1,6308,302
17,Jennifer Gong-Gershowitz,Democratic,"January 9, 2019",3113,453,205,2,0,0,0,0,3318,455
97,Harry Benton,Democratic,"January 11, 2023",9123,1248,1072,4,0,0,0,0,10195,1252
116,Dave Severin,Republican,"January 11, 2023",2222,204,1670,14,2000,1,151000,2,156892,221
51,Nabeela Syed,Democratic,"January 11, 2023",7330,725,2579,6,0,0,0,0,9909,731
78,Camille Y. Lilly,Democratic,"April 20, 2010",2793,483,317,3,0,0,0,0,3110,486
28,Robert Rita,Democratic,2003,2390,384,479,3,0,0,9000,1,11869,388
50,Barbara Hernandez,Democratic,"January 11, 2023",6403,733,1979,7,0,0,2000,1,10382,741
52,Martin McLaughlin,Republican,"January 13, 2021",5669,782,628,5,0,0,0,0,6297,787
4,Lilian Jiménez,Democratic,"January 11, 2023",759,119,85,1,0,0,0,0,844,120
19,Lindsey LaPointe,Democratic,"July 24, 2019",1936,323,411,3,0,0,0,0,2347,326
47,Amy Grant,Republican,"January 11, 2023",3257,472,1255,4,0,0,0,0,4512,476
64,Tom Weber,Republican,"January 9, 2019",8202,883,2232,6,0,0,0,0,10434,889
70,Jeff Keicher,Republican,"July 17, 2018",8786,974,3766,22,13900,7,15500,8,41952,1011
94,Norine Hammond,Republican,"January 11, 2023",9309,791,7375,84,6000,3,5400,3,28084,881
8,La Shawn Ford,Democratic,2007,950,163,297,3,0,0,0,0,1247,166
37,Tim Ozinga,Republican,"January 13, 2021",3156,404,1900,5,0,0,0,0,5056,409
106,Jason Bunting,Republican,"February 5, 2023",5128,545,4042,26,18000,9,28900,6,56070,586
117,Patrick Windhorst,Republican,"January 11, 2023",3652,316,1509,12,2000,1,4000,2,11161,331
92,Jehan Gordon-Booth,Democratic,2009,1644,218,2023,12,0,0,0,0,3667,230
105,Dennis Tipsword Jr.,Republican,"January 11, 2023",4513,468,1749,18,5972,3,4000,2,16234,491
5,Kimberly du Buclet,Democratic,"May 15, 2023",313,47,0,0,0,0,0,0,313,47
48,Jennifer Sanalitro,Republican,"January 11, 2023",3252,470,2169,9,0,0,0,0,5421,479
,,,,513,78,225,1,0,0,0,0,738,79
102,Adam Niemerg,Republican,"January 11, 2023",3115,307,2383,12,4000,2,369300,4,378798,325
118,Paul Jacobs,Republican,"January 11, 2023",7771,437,4887,22,6650,4,7300,4,26608,467
89,Tony McCombie,Republican,"January 11, 2023",18478,1864,4951,47,30922,16,127000,15,181351,1942
60,Rita Mayfield,Democratic,"July 6, 2010",2384,401,1478,5,0,0,0,0,3862,406
14,Kelly Cassidy,Democratic,"May 16, 2011",391,64,0,0,0,0,0,0,391,64
66,Suzanne Ness,Democratic,"January 13, 2021",5271,784,1439,4,900,1,0,0,7610,789
46,Diane Blair-Sherlock,Democratic,"January 11, 2023",3093,483,4574,11,0,0,0,0,7667,494
62,Laura Dias,Democratic,"January 11, 2023",3717,576,5295,14,0,0,0,0,9012,590
87,Bill Hauter,Republican,"January 11, 2023",8098,654,4139,19,5800,4,72000,2,90037,679
71,Daniel Swanson,Republican,"January 11, 2023",1824,206,5705,29,2000,1,2000,1,11529,237
3,Eva Dina Delgado,Democratic,2019,1230,199,576,2,0,0,0,0,1806,201
2,Elizabeth Hernandez,Democratic,"January 11, 2023",2517,440,1179,3,0,0,0,0,3696,443
13,Hoan Huynh,Democratic,"January 11, 2023",661,96,43,1,0,0,0,0,704,97
81,Anne Stava-Murray,Democratic,"January 9, 2019",2849,412,985,4,0,0,0,0,3834,416
42,Terra Costa Howard,Democratic,"January 11, 2023",2249,331,1852,10,0,0,0,0,4101,341
45,Jenn Ladisch Douglass,Democratic,"January 11, 2023",2337,325,413,2,0,0,0,0,2750,327
53,Mark Walker,Democratic,"January 9, 2019",2097,328,200,1,0,0,0,0,2297,329
49,Maura Hirschauer,Democratic,"January 13, 2021",6173,790,1226,6,0,0,0,0,7399,796
44,Fred Crespo,Democratic,2007,3798,638,310,2,0,0,0,0,4108,640
103,Carol Ammons,Democratic,2015,2039,253,5676,13,0,0,3800,2,11515,268
80,Anthony DeLuca,Democratic,2009,2396,354,842,2,0,0,0,0,3238,356
67,Maurice West II,Democratic,"January 9, 2019",6196,638,4226,14,6860,4,12400,6,29682,662
74,Brad Fritts,Republican,"January 11, 2023",9914,659,7094,51,15950,8,15300,9,48258,727
98,Natalie Manley,Democratic,2013,9404,1096,200,1,0,0,1900,1,11504,1098
69,Joe Sosnowski,Republican,2011,11493,921,2833,14,9900,5,9900,5,34126,945
43,Anna Moeller,Democratic,2014,2812,471,303,2,0,0,1300,1,4415,474
21,Abdelnasser Rashid,Democratic,"January 11, 2023",4146,428,566,5,0,0,0,0,4712,433
34,Nicholas Smith,Democratic,"January 26, 2018",3019,457,129,2,8000,4,8000,4,19148,467
85,Dagmara Avelar,Democratic,"January 13, 2021",7114,811,1517,4,0,0,0,0,8631,815
75,Jed Davis,Republican,"January 11, 2023",9699,1034,1428,7,0,0,0,0,11127,1041
39,Will Guzzardi,Democratic,2015,1162,181,0,0,0,0,0,0,1162,181
33,Marcus Evans,Democratic,2012,3994,327,191,3,0,0,0,0,4185,330
56,Michelle Mussman,Democratic,2011,2978,454,1017,6,0,0,0,0,3995,460
55,Martin J. Moylan,Democratic,2013,1943,301,356,4,0,0,0,0,2299,305
31,Mary E. Flowers,Democratic,1985,1765,287,195,2,0,0,0,0,1960,289
10,Jawaharial Williams,Democratic,"May 17, 2019",362,53,694,7,0,0,0,0,1056,60
20,Brad Stephens,Republican,"June 29, 2019",1597,261,120,1,0,0,0,0,1717,262
24,Theresa Mah,Democratic,"January 11, 2023",1929,90,2125,5,0,0,1400,1,5454,96
86,"Lawrence Walsh, Jr.",Democratic,2012,4396,496,221,1,3850,2,4000,2,12467,501
90,John M. Cabello,Republican,"January 11, 2023",10154,1296,4570,19,4000,2,10000,5,28724,1322
1,Aaron Ortiz,Democratic,"January 9, 2019",2407,232,769,3,0,0,1000,1,4176,236
41,Janet Yang Rohr,Democratic,"January 13, 2021",1913,251,647,8,0,0,1000,1,3560,260
77,Norma Hernandez,Democratic,"January 11, 2023",4255,391,974,6,0,0,1900,1,7129,398
84,Stephanie Kifowit,Democratic,"January 9, 2013",4024,614,334,2,0,0,0,0,4358,616
27,Justin Slaughter,Democratic,2017,4014,477,420,1,0,0,0,0,4434,478
15,Michael Kelly,Democratic,"November 23, 2021",2613,433,33,1,0,0,0,0,2646,434
40,Jaime Andrade,Democratic,2013,586,93,335,3,0,0,0,0,921,96
30,William Davis,Democratic,2003,2847,444,234,3,0,0,0,0,3081,447
79,Jackie Haas,Republican,"December 8, 2020",7125,330,4563,5,11500,6,17000,9,40188,350
22,Angelica Guerrero-Cuellar,Democratic,"February 25, 2021",3979,419,146,2,0,0,1500,1,5625,422
26,Kambium Buckner,Democratic,2019,331,52,0,0,0,0,0,0,331,52
38,Debbie Meyers-Martin,Democratic,"January 9, 2019",6599,662,1430,5,0,0,2000,1,10029,668
11,Ann M. Williams,Democratic,2011,581,84,73,2,0,0,0,0,654,86
76,Lance Yednock,Democratic,"January 9, 2019",3175,155,2266,4,0,0,20000,1,25441,160
25,Curtis Tarver II,Democratic,"January 9, 2019",456,86,0,0,0,0,0,0,456,86
29,Thaddeus Jones,Democratic,2011,4177,641,982,3,11950,6,8000,4,25109,654
72,Gregg Johnson,Democratic,"January 11, 2023",1871,76,2649,11,0,0,0,0,4520,87
68,Dave Vella,Democratic,"January 13, 2021",4773,713,593,6,0,0,0,0,5366,719
35,Mary Gill,Democratic,"March 29, 2023",1829,286,70,1,0,0,0,0,1899,287
12,Margaret Croke,Democratic,"January 13, 2021",100,14,0,0,0,0,0,0,100,14
32,Cyril Nichols,Democratic,"April 8, 2021",1597,271,0,0,0,0,0,0,1597,271
6,Sonya Harper,Democratic,2015,371,62,0,0,0,0,0,0,371,62
9,Lakesia Collins,Democratic,"July 24, 2020",132,22,495,6,0,0,0,0,627,28
23,Edgar Gonzalez Jr.,Democratic,"January 11, 2023",444,80,0,0,0,0,0,0,444,80
